id,cohort,race,sex,asvab_wt,sci,arith,word,para,number,coding,auto,math,mech,elec,social,weight_custom,pc1_verb,pc2_math,pc3_mech,pc4_admin,pc1_verb_m,pc1_verb_f,pc2_math_m,pc2_math_f,pc3_mech_m,pc3_mech_f,pc4_admin_m,pc4_admin_f,social_m,social_f
5261,97,3,2,287540,.23138691,.21201161,-.22665572,-.091541879,.41615289,.71937406,.77448571,-.11342014,.3583504,.23059924,.084595822,93523,-.10522166,.13594583,.9080736,.81927025,,-.10522166,,.13594583,,.9080736,,.81927025,,.084595822
5262,97,3,1,273022,.84367287,.92008173,1.0569949,.46154034,.55528486,-.90166068,.95789456,.48969898,1.0346591,.80740887,.0082760751,434640,1.2998376,1.3430495,1.518813,-.54944134,1.2998376,,1.3430495,,1.518813,,-.54944134,,.0082760751,
5263,97,3,2,287540,-.61724633,.027798219,.093527168,.5086875,-1.6916209,-.068785377,.5775677,.21659973,.59524399,-.11783037,-.88003755,137905,.067833275,-.28733301,.61478817,-.86043668,,.067833275,,-.28733301,,.61478817,,-.86043668,,-.88003755
5264,97,3,2,314432,.9669227,.25987691,1.081255,1.3398771,-.097924761,.63606119,.82443631,-.23845431,.96456879,.69671059,.74398822,116831,1.9405618,.13609491,1.3900433,.51911366,,1.9405618,,.13609491,,1.3900433,,.51911366,,.74398822
5265,97,3,2,253912,,,,,,,,,,,1.0896683,107599,,,,,,,,,,,,,,1.0896683
5266,97,3,1,281381,,,,,,,,,,,-1.1480043,434880,,,,,,,,,,,,,-1.1480043,
5267,97,3,2,253912,-.084458746,.53623086,-.66326803,.37603247,-1.4320078,1.8097067,-.03751754,.85053128,-.24223793,-.32209709,.80235749,434663,-.096181437,.21933703,-.19785926,.71504807,,-.096181437,,.21933703,,-.19785926,,.71504807,,.80235749
5268,97,3,1,250427,.47276405,.60969108,-.0424443,.36119297,-.37896344,.47643414,1.3125535,.67600763,.63035119,.42679316,.6071226,132917,.44883552,.70918655,1.4858004,.16193858,.44883552,,.70918655,,1.4858004,,.16193858,,.6071226,
5269,97,3,2,279674,1.724908,.65927631,1.1423916,.38249367,1.2362707,1.1468474,.66071421,.75333804,1.0363214,1.1906418,-.71357554,478548,1.8400271,1.4419746,1.6035557,1.4311452,,1.8400271,,1.4419746,,1.6035557,,1.4311452,,-.71357554
5270,97,3,2,314432,-.31493512,.040079072,-.51566064,-.18546164,,,,,,,-1.0007331,694669,,,,,,,,,,,,,,-1.0007331
5271,97,3,1,261751,.31961429,-.16833654,.22848783,-.44494283,-.22540064,-.026975229,1.4521858,-.27856421,.87440151,.15435015,-.52840555,455499,-.090192996,-.28523636,1.6893394,-.10597139,-.090192996,,-.28523636,,1.6893394,,-.10597139,,-.52840555,
5272,97,3,2,314432,-.099237151,-.56574422,-.18907659,-.59586132,-.42552221,1.1030626,-.17747255,.20708746,-.24232219,.32905027,1.1359419,402361,-.33524835,-.52210808,-.016860479,.66998965,,-.33524835,,-.52210808,,-.016860479,,.66998965,,1.1359419
5273,97,3,1,298653,.71422303,.68659705,.26223189,.9230687,.48033854,-.33816043,.59126961,.63147861,1.2242233,.24203773,,465333,.91210973,1.3499883,1.0517867,-.088864774,.91210973,,1.3499883,,1.0517867,,-.088864774,,,
5274,97,3,2,253912,,,,,,,,,,,,119340,,,,,,,,,,,,,,
5275,97,3,1,298653,,,,,,,,,,,-.80959392,102487,,,,,,,,,,,,,-.80959392,
5276,97,3,2,314432,,,,,,,,,,,-1.606638,91107,,,,,,,,,,,,,,-1.606638
5277,97,3,1,250427,,,,,,,,,,,-.42473727,91107,,,,,,,,,,,,,-.42473727,
5278,97,3,1,273022,1.6089683,.4275178,1.1774666,.47992891,-.90774632,-.22702597,2.0569532,-.16818753,.77317297,2.2489595,.12365004,126362,2.1585453,-.095184311,3.0511389,-.72791719,2.1585453,,-.095184311,,3.0511389,,-.72791719,,.12365004,
5279,97,3,1,308287,1.8759979,1.4878579,.83248323,.32226613,1.2133404,.72920793,2.2922406,1.3076297,.62041086,1.488049,.74398822,119340,1.753049,2.0621517,2.7098305,1.0579121,1.753049,,2.0621517,,2.7098305,,1.0579121,,.74398822,
5280,97,3,2,288695,.41676927,.97882265,.8117522,.4572784,.73308825,-.39543912,.024963351,.087377213,.73265743,-.59309345,.3767038,91107,.67566848,1.1369947,.10614619,.014951404,,.67566848,,1.1369947,,.10614619,,.014951404,,.3767038
5281,97,3,2,324575,.14579086,.38249654,.29808828,1.1004543,.21329196,-.12012476,-.37430423,.42567572,.32449007,-.20333453,.50859356,131490,.82476169,.76517183,-.35789892,.012863945,,.82476169,,.76517183,,-.35789892,,.012863945,,.50859356
5282,97,3,1,290458,-.2249869,.99410808,-.34005129,-.69644898,.33910418,-1.3549858,.99388647,-.5801717,.03084407,-.66350234,-.3354204,452619,-1.0007676,.33203706,.54492718,-.94064438,-1.0007676,,.33203706,,.54492718,,-.94064438,,-.3354204,
5283,97,3,1,299877,-.042562239,.048515912,-.44344425,.19991574,.6318506,-.80514139,2.3059542,.079632387,1.0385901,.63707304,1.2568904,417947,-.27840647,.40570641,2.3426638,-.251187,-.27840647,,.40570641,,2.3426638,,-.251187,,1.2568904,
5284,97,3,1,328029,-1.2132745,-.37430546,-.79542428,-1.7597972,-1.6831613,-1.3233677,1.3367473,-1.4814075,.32990468,.94820398,1.076714,502945,-1.9227301,-1.7919501,1.7653852,-1.8986152,-1.9227301,,-1.7919501,,1.7653852,,-1.8986152,,1.076714,
5285,97,3,2,278887,-.52259713,-.096515268,-.2716682,-.10600394,.39220646,-.64429337,.29289067,-.75994593,.11576221,-.39958379,-.12199165,417947,-.65496653,-.39426944,.053588834,-.2309999,,-.65496653,,-.39426944,,.053588834,,-.2309999,,-.12199165
5286,97,3,1,299877,-2.4743836,-1.5775491,-.74979407,-1.4068656,-1.6620276,-1.9601034,-1.2600981,-.52235186,-1.3693287,-1.8738434,-1.2771995,402361,-2.652719,-2.0004301,-2.5386786,-2.3079891,-2.652719,,-2.0004301,,-2.5386786,,-2.3079891,,-1.2771995,
5287,97,3,1,299877,-1.4015981,-.48884645,-.4456009,-.82787305,-.66733718,-.47471872,-.62872487,-1.0936406,-.53291643,-.52770191,-.31789094,465333,-1.4551094,-1.3505117,-.92956877,-.62876076,-1.4551094,,-1.3505117,,-.92956877,,-.62876076,,-.31789094,
5288,97,3,1,309058,-2.2221856,-2.4314237,-1.3684385,-1.4433252,-2.393719,-.73564869,-1.6101466,-1.8899012,-1.1993523,-1.7753602,-.59243649,491454,-2.8812842,-3.6659203,-2.4336376,-1.5998389,-2.8812842,,-3.6659203,,-2.4336376,,-1.5998389,,-.59243649,
5289,97,3,2,315823,1.2522652,1.2574139,1.5178159,2.0818274,1.1423682,1.6758351,.64541084,.62201935,.74184602,.31096336,-1.0566012,491454,2.7022083,1.59108,.86137742,1.9828124,,2.7022083,,1.59108,,.86137742,,1.9828124,,-1.0566012
5290,97,3,2,278887,.63531375,.74582195,.9244765,1.3015031,.82677424,1.9603479,.59819746,1.8493823,.61530381,.90693295,.049693804,417947,1.8233088,1.8905818,.92885393,1.9810262,,1.8233088,,1.8905818,,.92885393,,1.9810262,,.049693804
5291,97,3,2,296728,.3564595,.62700248,-.14813147,-.11908738,.81741613,1.0976253,-.22761492,-.45517898,-.44171336,.059881732,,400645,.046574831,.14307915,-.23057316,1.2980814,,.046574831,,.14307915,,-.23057316,,1.2980814,,
5292,97,3,1,275059,,,,,,,,,,,.55567777,381349,,,,,,,,,,,,,.55567777,
5293,97,3,2,296728,-1.6760211,-2.0478392,-1.5327493,-1.4977769,-1.2342333,-1.5012044,-1.4684852,-1.2875191,-1.9673116,-1.8204583,-2.0371878,485726,-2.7690117,-2.7800083,-2.8005683,-1.7072694,,-2.7690117,,-2.7800083,,-2.8005683,,-1.7072694,,-2.0371878
5294,97,3,2,296728,-1.0385182,.13473384,-.22645099,.70162195,-.59827942,-.3849889,-.018340059,-.037361458,.18407211,-.35835126,-1.0734671,465333,-.27814341,-.061977159,-.27036685,-.51895761,,-.27814341,,-.061977159,,-.27036685,,-.51895761,,-1.0734671
5295,97,3,2,315823,1.538186,.33559355,1.7189018,1.8779604,-.12597449,.066682935,.89490873,1.1494621,.50362062,1.2648121,-.43319502,465333,3.1213024,1.0473094,1.3030391,-.057036016,,3.1213024,,1.0473094,,1.3030391,,-.057036016,,-.43319502
5296,97,3,2,333440,-.13996591,-.25469965,.10239662,1.1218736,-1.3394645,.66615611,-.0066864085,-.74756366,.30130112,-.92603493,-1.4653475,548072,.48309159,-1.0177704,-.22250301,.016431561,,.48309159,,-1.0177704,,-.22250301,,.016431561,,-1.4653475
5297,97,3,2,296581,-1.6977861,-1.2885667,-1.8701243,-1.0931264,-.29619497,-.83572352,-1.8043282,-.59568954,-.99228692,-1.5213556,-1.304745,400645,-2.7811482,-1.3109263,-2.5425737,-.758582,,-2.7811482,,-1.3109263,,-2.5425737,,-.758582,,-1.304745
5298,97,3,2,269262,-.074597739,-.44003481,-.91214854,-.76986134,.062916867,-.28689313,-1.4400468,-.29371884,-1.9257699,-.19512884,.59864348,417971,-.84759247,-.7822057,-2.0077674,-.26403695,,-.84759247,,-.7822057,,-2.0077674,,-.26403695,,.59864348
5299,97,3,2,304923,-1.4927721,-1.8262072,-.75231767,-1.4947258,-.83570838,-.65491283,-1.6551774,-1.9038268,-1.2929224,.20286265,.11727133,452619,-1.8044348,-2.8518012,-1.6726052,-.8559038,,-1.8044348,,-2.8518012,,-1.6726052,,-.8559038,,.11727133
5300,97,3,2,334938,.14973338,.45003468,.22810103,.91485322,-1.1093903,.39569426,-.4613767,1.5085354,-1.2978541,-1.1560885,.53003711,483332,.76011682,.62895089,-1.5768293,-.27574232,,.76011682,,.62895089,,-1.5768293,,-.27574232,,.53003711
5301,97,3,1,299732,.21913053,.62977886,-.33569372,-.13463946,-.76028025,.40086305,1.6897918,.31314284,1.0765721,.8011961,-.40384454,417971,-.10262488,.41691816,2.2274272,-.10226005,-.10262488,,.41691816,,2.2274272,,-.10226005,,-.40384454,
5302,97,3,2,297913,.070138156,.41305465,-.4198159,.76840031,.70374203,.9476347,.0039750235,.8639518,1.2705575,-.031236542,.72699267,417947,.096222453,1.3417485,.4797551,1.1121558,,.096222453,,1.3417485,,.4797551,,1.1121558,,.72699267
5303,97,1,2,160643,.54983312,-.097691566,-.040758103,.30260333,.071047574,.61513716,.62351376,-.19797912,.24833611,.45168981,-1.9678528,502945,.47144443,-.1944022,.83708018,.56379646,,.47144443,,-.1944022,,.83708018,,.56379646,,-1.9678528
5304,97,3,2,270472,-.8509925,-.17818338,-.3912746,.72242141,.19874202,.50669354,.42842057,-.42440376,.56649435,.24296743,.74022943,581584,-.22758158,-.28005633,.5199011,.67245448,,-.22758158,,-.28005633,,.5199011,,.67245448,,.74022943
5305,97,3,1,266759,,,,,,,,,,,-.67067182,402361,,,,,,,,,,,,,-.67067182,
5306,97,3,1,318131,1.2895708,.41388449,.65746242,.1340922,1.1974531,1.4546061,.63574451,1.4509156,1.6345131,.69786924,.74398822,483332,1.0471293,1.869415,1.6017289,1.6566184,1.0471293,,1.869415,,1.6017289,,1.6566184,,.74398822,
5307,97,3,2,270472,.79690242,.39169866,.33208427,.56734347,.63977069,1.0709966,.72628605,.88241768,.38932389,.300217,.53641301,149258,.9267745,.994892,.82589889,1.1721671,,.9267745,,.994892,,.82589889,,1.1721671,,.53641301
5308,97,2,1,290828,-.71069402,.39656597,.2698622,.13443615,.44292188,-.28240815,1.0964175,-.57172358,-.27315086,-.21457933,-.26478443,94903,-.19267681,-.20680739,.47399181,.14352636,-.19267681,,-.20680739,,.47399181,,.14352636,,-.26478443,
5309,97,2,1,299732,2.1937244,1.9928725,1.3136475,1.1465065,.65389025,1.4277278,1.0673544,1.4007068,.99472183,1.6627834,.43090972,511930,2.7836246,2.44539,2.1033261,1.2716398,2.7836246,,2.44539,,2.1033261,,1.2716398,,.43090972,
5310,97,1,2,226262,.54681087,.23733962,-.062929086,.2340474,.17478761,.67674285,.52459687,.76694667,1.0832837,.28293434,-.32608083,430264,.31145805,.9136762,1.0520784,.57842439,,.31145805,,.9136762,,1.0520784,,.57842439,,-.32608083
5311,97,3,2,334938,1.2191483,1.6561636,.73522753,1.5173091,1.6223226,1.026456,-.30440453,1.8110482,.44530064,-.60746974,-.32358667,505908,1.7106115,2.8743601,-.4246484,1.5397029,,1.7106115,,2.8743601,,-.4246484,,1.5397029,,-.32358667
5312,97,3,1,299732,1.5012358,1.730729,1.6590239,.97000897,.28025088,-.19455481,2.7423182,.92461926,1.6708612,1.9002856,-.78943026,497547,2.4505107,1.9607072,3.6584318,-.12719639,2.4505107,,1.9607072,,3.6584318,,-.12719639,,-.78943026,
5313,97,3,1,326828,-.17266625,.3133828,-.69237399,.58320588,.20347615,-.753313,.36185905,.56221122,.48603377,-.1564095,.37055677,497547,-.27798522,.83085573,.26647803,-.51684797,-.27798522,,.83085573,,.26647803,,-.51684797,,.37055677,
5314,97,3,1,326828,-1.8557072,-.20880444,-1.1009946,-1.6679783,-2.2797894,-1.4260148,1.9715675,-1.644123,.2265812,.4401491,.18363577,430264,-2.4519989,-2.0937746,1.9262371,-2.1989386,-2.4519989,,-2.0937746,,1.9262371,,-2.1989386,,.18363577,
5315,97,3,2,314667,.50669944,.59702182,.17634116,.60818875,.09923552,-.21831392,.66567546,.16750187,1.2193425,.87611699,1.4975947,430239,.74232721,.81537551,1.4459152,-.18272834,,.74232721,,.81537551,,1.4459152,,-.18272834,,1.4975947
5316,97,3,1,286444,-.51982397,-.35980666,-.99835086,-.63779438,-.48141113,-.69217795,.46097472,-.48147154,.54120541,-.391965,1.149287,412429,-1.404049,-.54137796,.49357438,-.77828473,-1.404049,,-.54137796,,.49357438,,-.77828473,,1.149287,
5317,97,3,2,295641,.61606967,.58523667,.50538415,-.061964214,.29347891,.16588944,.68745655,.29552695,.37126043,-.044594381,1.2762716,430264,.47143841,.66546988,.74839801,.23579885,,.47143841,,.66546988,,.74839801,,.23579885,,1.2762716
5318,97,1,2,196671,.97382164,1.1642082,.25185886,1.0951629,-.053298414,-.12807366,.044447016,.31221732,.53205067,-.87328422,-.44761625,412429,.98426217,1.138256,-.035051916,-.19394594,,.98426217,,1.138256,,-.035051916,,-.19394594,,-.44761625
5319,97,3,2,277866,.37952808,.39336309,.50014794,.55805379,.65503204,.83990222,1.5530823,.71176428,.72570199,.58666086,-.16327505,412429,.82184428,.88044327,1.6558614,1.0586512,,.82184428,,.88044327,,1.6558614,,1.0586512,,-.16327505
5320,97,3,2,306058,-.42244291,-.63191581,-.27202773,-.26938304,-.99472767,-.26185706,.33664003,.10920862,.42676726,.083500557,1.6795375,517738,-.50479406,-.54316992,.48812333,-.69764858,,-.50479406,,-.54316992,,.48812333,,-.69764858,,1.6795375
5321,97,3,1,326828,.92647552,.50811172,1.6854266,1.1244898,-.7327925,.32223126,1.3835689,-.26405686,1.1079277,1.0721948,-.61804062,563852,2.2451696,.042093091,2.0847118,-.078209676,2.2451696,,.042093091,,2.0847118,,-.078209676,,-.61804062,
5322,97,3,1,274052,-.08266411,-.0023809737,.44265813,-.043253429,.49404576,-.46911761,-.093444936,.4516879,.91977704,.20971943,-.044989396,598689,.12501855,.7421692,.37261575,-.17488366,.12501855,,.7421692,,.37261575,,-.17488366,,-.044989396,
5323,97,3,1,286444,.020070525,-.34667957,-1.0454232,-.71426469,-.81453556,.056213751,.59041762,-1.214938,-.49029014,-.7899102,-1.0651588,560215,-1.1961199,-1.4662519,.11676309,-.29407543,-1.1961199,,-1.4662519,,.11676309,,-.29407543,,-1.0651588,
5324,97,3,2,306058,,,,,,,,,,,.0040403181,491700,,,,,,,,,,,,,,.0040403181
5325,97,3,1,274052,,,,,,,,,,,-.040480748,603147,,,,,,,,,,,,,-.040480748,
5326,97,3,2,314667,,,,,,,,,,,-.57321686,512934,,,,,,,,,,,,,,-.57321686
5327,97,3,1,260444,.57122219,.49418759,-.028203199,-.37908626,-.39280948,-.16728778,1.3439742,.28735051,1.1293589,.48116997,1.9347004,555487,-.01303288,.54969919,1.8937296,-.42125651,-.01303288,,.54969919,,1.8937296,,-.42125651,,1.9347004,
5328,97,3,2,280961,,,,,,,,,,,-.54852051,512934,,,,,,,,,,,,,,-.54852051
5329,97,3,1,273022,-.54893285,.16469382,-.80963397,-1.1302956,.27688834,-2.098459,1.3451291,-.44281426,.087177359,1.4899172,.47898081,617250,-1.2070308,-.088109486,1.6433874,-1.6213551,-1.2070308,,-.088109486,,1.6433874,,-1.6213551,,.47898081,
5330,97,3,1,281381,1.5607907,.39317432,1.5544034,.80501449,.51796758,.61416948,2.494879,.6830309,.86644912,2.3383772,.78961265,512964,2.5209689,.79576766,3.2562172,.73663741,2.5209689,,.79576766,,3.2562172,,.73663741,,.78961265,
5331,97,3,1,272221,,,,,,,,,,,.18697417,512934,,,,,,,,,,,,,.18697417,
5332,97,3,1,272221,-.016702583,.44857952,.76520658,.61608225,.65770614,1.6548367,.12271649,.0040463009,1.1054919,.37058625,-1.4145977,555487,.79751128,.59538972,.75594658,1.7375532,.79751128,,.59538972,,.75594658,,1.7375532,,-1.4145977,
5333,97,3,2,280961,1.7098008,2.0467994,1.4188025,1.5261146,2.4831781,-.48620015,-.3751924,2.0058846,1.695682,.7259925,.10295737,495298,2.4461274,4.0026402,.63468045,.59879136,,2.4461274,,4.0026402,,.63468045,,.59879136,,.10295737
5334,97,3,2,299042,.10351308,1.2062256,.87105203,.24668553,1.9430201,.13639522,-1.0990816,.5506044,-.66433436,.35965022,.60018009,485865,.8321979,1.6166586,-1.1313319,1.0030863,,.8321979,,1.6166586,,-1.1313319,,1.0030863,,.60018009
5335,97,3,2,327009,,,,,,,,,,,,583364,,,,,,,,,,,,,,
5336,97,3,1,272221,-.43844417,.32837844,.017289212,-.74749565,.039315585,-1.1168458,1.0816344,-.71524227,.73617876,.16305657,-.16246471,426444,-.77414697,-.12802781,1.2846375,-.87043899,-.77414697,,-.12802781,,1.2846375,,-.87043899,,-.16246471,
5337,97,3,1,260444,.27913088,.13793394,-.066164166,.13892503,-.091199003,-.3807728,.2374984,.45680451,-.19656932,-.10597342,.32239443,583013,.16445301,.33994579,.0079436162,-.39292037,.16445301,,.33994579,,.0079436162,,-.39292037,,.32239443,
5338,97,3,2,264069,-.71850699,-.47204033,-1.0489881,-1.5645158,-1.5810544,-.46649367,-2.0307629,-.86384642,-1.0541863,-.80759776,.56698596,428270,-1.8440295,-1.4387108,-2.0756102,-1.2854137,,-1.8440295,,-1.4387108,,-2.0756102,,-1.2854137,,.56698596
5339,97,3,1,292636,-.084773816,.78437728,-.0086180959,.34629068,.489764,-1.9122173,.55903322,-.10924536,.41456574,.36100182,-2.0162914,112150,.090148725,.80162275,.63338768,-1.3433255,.090148725,,.80162275,,.63338768,,-1.3433255,,-2.0162914,
5340,97,3,2,294928,-.14394842,.30434406,.10156744,-.41203931,.93162018,-.36854357,-.49386817,-.081015401,.35028127,-.051081847,-.39504147,481765,-.35227129,.58439171,-.23151483,.12383981,,-.35227129,,.58439171,,-.23151483,,.12383981,,-.39504147
5341,97,3,1,276028,-.25659749,-.90856296,.3969889,-.68240076,-.24353184,-.67290974,.17797929,-.65710169,-1.4081984,-.48617646,1.1691227,428270,-.27586648,-1.4398556,-.73293,-.57266372,-.27586648,,-1.4398556,,-.73293,,-.57266372,,1.1691227,
5342,97,3,1,287914,1.0796252,-.034200951,.88029164,.67570299,-.99033362,.54265743,1.0114148,-.89295721,1.1292777,.5329861,.59421521,486108,1.4404588,-.73792762,1.7501204,-.020043416,1.4404588,,-.73792762,,1.7501204,,-.020043416,,.59421521,
5343,97,3,2,303224,1.4514416,-.12470704,1.5335057,.36617655,.5813573,-.51694757,.44951934,.28236634,-.22056913,.84165639,-2.0828586,485865,1.9781702,.27762982,.60580474,-.19117068,,1.9781702,,.27762982,,.60580474,,-.19117068,,-2.0828586
5344,97,3,2,298742,.48919743,.59539598,.39441916,-.088115133,-.081419945,1.1019174,.48601177,.96370143,.52329731,.14037217,1.6444051,486108,.43904617,.95897287,.75185102,.77074862,,.43904617,,.95897287,,.75185102,,.77074862,,1.6444051
5345,97,3,1,319016,1.8755512,2.0847402,1.6780585,1.0605191,.6755954,1.7441642,1.248674,1.8157476,.97179466,2.1866298,1.076714,485865,2.9546583,2.6879034,2.380815,1.5367846,2.9546583,,2.6879034,,2.380815,,1.5367846,,1.076714,
5346,97,3,2,288575,.82629633,.62554789,1.018886,.67639893,.63704354,.48780701,.25612155,.71940267,-.036652256,2.8990164,1.9550321,426444,2.0939913,.97207624,1.3203912,.5887875,,2.0939913,,.97207624,,1.3203912,,.5887875,,1.9550321
5347,97,3,1,291637,1.7728875,1.3333294,1.0826972,1.135993,.54131794,-.23556376,2.8185098,1.1602353,1.4338717,1.6164829,.83908743,426444,2.2659347,1.9360927,3.4388442,-.013923734,2.2659347,,1.9360927,,3.4388442,,-.013923734,,.83908743,
5348,97,3,1,300566,1.3952166,.1632638,.78355795,.45820659,-.32060397,-.51529109,2.1267259,-.69169724,1.2636878,1.5585344,-.96430314,514455,1.5218801,-.25198758,3.0189693,-.58902973,1.5218801,,-.25198758,,3.0189693,,-.58902973,,-.96430314,
5349,97,3,1,291637,-.17894435,-.91319209,-.21592109,-.52326632,-.89662504,-.74667275,1.6131471,-.48031589,.72154272,.49133044,-.5905717,1058864,-.53171456,-1.0864209,1.8061798,-.98521185,-.53171456,,-1.0864209,,1.8061798,,-.98521185,,-.5905717,
5350,97,3,1,267502,-.060531639,.24784692,-.68666685,.47058287,-.1613932,-.30480844,.97683692,.24086635,.96069312,.1125713,.60216242,421402,-.27478743,.47613218,1.1645389,-.31111124,-.27478743,,.47613218,,1.1645389,,-.31111124,,.60216242,
5351,97,3,2,288575,,,,,,,,,,,.72198176,428420,,,,,,,,,,,,,,.72198176
5352,97,3,1,279597,1.0858192,.35984394,.41707832,.98696679,-.043031998,.93065298,2.23595,-.31247959,.95663685,1.3675362,.77995485,421402,1.4979782,-.018028885,2.7775528,.80680162,1.4979782,,-.018028885,,2.7775528,,.80680162,,.77995485,
5353,97,3,1,273022,.51171339,.59976077,1.0588732,.6013602,.48872891,.40323794,1.4926434,.33439741,.636392,.16676614,1.0117108,428420,1.143185,.72372794,1.4382433,.62771279,1.143185,,.72372794,,1.4382433,,.62771279,,1.0117108,
5354,97,3,1,250427,1.1156771,1.5140859,.37571102,.83788079,2.1325557,.35705242,.99715507,1.4096019,.46917614,1.639732,.65210277,505965,1.4713889,2.5667722,1.4940277,1.2330554,1.4713889,,2.5667722,,1.4940277,,1.2330554,,.65210277,
5355,97,3,1,298653,1.3555768,.8736555,.53679013,.88601434,-.42482543,-.345249,1.2230637,.51882964,1.305272,1.5185417,.14734456,428395,1.6775149,1.0611695,2.2535684,-.6318363,1.6775149,,1.0611695,,2.2535684,,-.6318363,,.14734456,
5356,97,3,1,250427,.91275591,1.5218382,1.070871,2.4252472,.85224652,1.1863559,.56154096,.89953196,.61644417,1.0427189,1.0720645,369864,2.6854658,1.8651999,.93709147,1.4019713,2.6854658,,1.8651999,,.93709147,,1.4019713,,1.0720645,
5357,97,3,1,273022,.80407006,.5957551,.42922765,1.0970207,-.51939833,.21795203,1.6649249,.052433275,.41804433,.94909316,1.1312703,446199,1.4409612,.19645441,1.8475327,-.056465067,1.4409612,,.19645441,,1.8475327,,-.056465067,,1.1312703,
5358,97,3,2,279674,1.1681281,.25215918,1.1826456,.86300528,.51910776,-.26603073,.23589104,1.1048614,.24472341,.36774072,-1.0819261,110227,1.8097022,1.1761554,.35083935,-.037616953,,1.8097022,,1.1761554,,.35083935,,-.037616953,,-1.0819261
5359,97,3,2,253912,,,,,,,,,,,-.23843122,505660,,,,,,,,,,,,,,-.23843122
5360,97,3,1,273022,.33222559,1.1571373,.1262781,.57596618,.61865658,.36071396,.91316384,1.3381096,.80886012,-.32121891,.21839269,412419,.38659182,1.9047301,.82101732,.55077374,.38659182,,1.9047301,,.82101732,,.55077374,,.21839269,
5361,97,3,2,287540,.11238395,-.2034225,.19091024,-.17295951,.31618056,-.31846768,-.22886345,-.48833722,-.87496197,.31785548,-1.2470955,464305,.20267934,-.53836232,-.44382662,-.085267782,,.20267934,,-.53836232,,-.44382662,,-.085267782,,-1.2470955
